step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8272,3217,87840,244907,230458,154845,2222,18413,1429,3,298626,4833140,70397.181,26763.060,0.2818,21503.353,0.035,0.756,0.100,0.109,0.608,0.306,821,0.0929,0.6783,0.076,12.4,41.2,87.2,34.23,2.90,8.30,0.53,22.49,7.33,1.257,0.206,0.261,0.276,10.328,0.387,0.0020,81,341,891,15719,263,10,0.486,4841,89,1388,6795,548,2164,5560,3.00,10.52,10003,19.2386,66736,9703,280216,3084.0,-0.0,759759,14.912,2624555.253,1.17e-14,0.00115,16.93,74388,35.586,1.828,33.400,0.358,35.586,4292,1519,2461,0.2828,0.956,1.101,1.774,1.316,0.969,1.332,16640.340,28081.916,34574.699,16501.290,40824.545,3127.671,577.472,1554.563,0.620,0.590,0.607,0.618,0.591,0.668,15487,60841,0.5978,0.2291,0.2673,0.9996,0.0358,0.0368,0.5812,1.1936,0.9590,0.1159,0.0180,0.0442,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4547,0.9989,0.9392,0.8035,0.9988,0.0358,0.0368,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8277,5.9296,5.5501,0.0512,0.0659,0.0434,0.064,0.066,0.065,0.073,1400,0.0647,0.0019,0.0020,0.00261,0.00121,0.00161,23.15,27.08,27.47,1896.7193,0.0786,57.9849,7.2214,7.6907,1104967,1512590,2.2120,0.1221,2292.6,1896.7193,17.49,795,469,363,1023,631,460
12000,7443,2892,42988,81539,71768,37969,582,15837,679,0,175566,3024861,29839.616,10808.565,0.2992,7525.544,0.028,0.813,0.096,0.063,0.549,0.340,682,0.0956,0.6914,0.065,13.1,37.2,75.8,30.75,2.87,8.64,0.36,18.88,7.24,1.221,0.231,0.298,0.310,9.283,0.410,0.0025,111,469,759,9446,231,19,0.358,4300,270,1247,5926,566,1336,5541,6.25,13.76,10574,15.7629,66964,12837,266266,1740.9,-0.0,780269,13.734,2624555.253,5.03e-16,0.00055,31.67,25684,20.626,1.863,18.501,0.263,20.627,3678,1545,2220,0.3152,0.948,1.044,1.786,1.271,0.972,1.310,9075.437,9108.769,15407.111,8937.805,13020.244,2255.808,374.255,652.958,0.586,0.547,0.494,0.517,0.395,0.484,19916,24255,0.6318,0.1801,0.2757,0.9996,0.0385,0.0682,0.5950,1.2946,1.0462,0.1320,0.0209,0.0430,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1683,0.9998,0.9626,0.8882,0.9989,0.0385,0.0682,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0506,6.0086,5.5155,0.0509,0.0502,0.0388,0.055,0.056,0.050,0.070,1363,0.0838,0.0037,0.0042,0.00215,0.00065,0.00081,26.99,26.80,27.43,1780.1011,0.0689,22.3572,7.4028,6.3316,1107343,1511656,1.8972,0.0354,2130.0,1780.1011,23.27,468,142,151,678,462,290
13000,9569,2439,44750,88743,78056,43264,729,14012,735,3,187230,2846058,30419.793,9516.033,0.2819,6217.760,0.022,0.826,0.086,0.066,0.544,0.342,605,0.0720,0.7054,0.060,12.4,38.1,77.9,33.04,2.29,8.06,0.50,22.19,7.31,1.160,0.211,0.234,0.245,8.420,0.330,0.0024,91,440,770,8635,185,19,0.440,4991,417,1377,7775,1421,1037,7111,7.00,14.06,11841,16.4984,67014,14610,258170,2710.1,-0.0,795251,12.148,2624555.253,1.42e-14,0.00081,10.33,28561,19.453,1.834,17.235,0.383,19.453,4011,2278,3280,0.3080,0.941,1.038,1.595,1.232,0.959,1.212,9795.195,9550.223,14141.138,9641.804,12854.610,2091.238,461.611,745.424,0.571,0.540,0.510,0.518,0.421,0.531,27035,24951,0.5332,0.1764,0.2239,0.9995,0.0444,0.0612,0.5876,1.0906,0.9614,0.1101,0.0238,0.0305,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1638,0.9991,0.8838,0.8106,0.9983,0.0444,0.0612,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2707,5.8057,5.7953,0.0468,0.0645,0.0455,0.062,0.103,0.075,0.078,1285,0.0977,0.0041,0.0055,0.00226,0.00073,0.00085,23.68,27.22,27.69,1731.6965,0.0719,22.8831,6.7173,5.4309,1108319,1509262,2.0806,0.0371,2042.8,1731.6965,21.76,317,92,109,630,520,204
14000,8132,2617,47753,107508,97452,58869,886,13622,1180,5,213695,2837181,34500.435,13801.267,0.3163,9576.625,0.020,0.793,0.104,0.084,0.559,0.334,511,0.0760,0.6835,0.057,12.1,38.5,76.1,32.15,2.47,8.69,0.40,20.59,7.28,1.235,0.216,0.227,0.237,8.782,0.359,0.0023,84,404,690,8845,193,21,0.383,4523,286,1475,6371,1237,1021,5874,4.00,11.21,12637,15.9223,67048,15953,249319,2356.0,-0.0,807433,11.475,2624555.253,8.90e-15,0.00024,33.24,34205,20.849,1.836,18.706,0.307,20.850,3454,1771,2907,0.2806,0.960,1.079,1.789,1.276,0.968,1.349,10329.793,13485.013,14763.875,10250.543,19062.641,2290.033,376.943,1557.666,0.573,0.576,0.528,0.571,0.457,0.599,29334,30894,0.5647,0.1480,0.2856,0.9992,0.0363,0.0704,0.5846,1.2364,0.9344,0.1099,0.0335,0.0421,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2338,0.9993,0.9015,0.7924,0.9983,0.0363,0.0704,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3343,6.0030,5.8041,0.0470,0.0571,0.0398,0.054,0.064,0.050,0.052,1151,0.0762,0.0057,0.0050,0.00221,0.00066,0.00087,25.23,25.90,26.40,1571.5040,0.0717,29.7140,5.9188,5.5562,1110159,1508370,2.7615,0.1683,2122.8,1571.5040,23.50,113,49,59,1266,1132,406
15000,7526,2115,45077,90315,80713,44480,758,14015,1253,1,199985,2881294,31004.630,11380.387,0.3038,7582.889,0.023,0.809,0.092,0.076,0.561,0.336,726,0.0812,0.7096,0.058,12.4,36.8,71.9,31.04,2.40,7.60,0.60,20.44,7.19,1.243,0.205,0.232,0.241,8.704,0.345,0.0024,91,414,607,9640,220,21,0.402,3987,31,1781,5714,109,1282,6135,6.00,12.51,15249,15.8183,67062,16398,244269,1419.5,0.0,814842,11.148,2624555.253,2.02e-14,0.00377,23.67,30142,20.073,1.843,17.951,0.279,20.073,2652,1885,2989,0.2915,0.954,1.068,1.887,1.320,0.963,1.352,10886.671,12232.181,11067.560,10782.589,16737.369,1476.187,516.574,1804.738,0.541,0.590,0.550,0.514,0.453,0.521,32112,26657,0.5960,0.1617,0.2906,0.9990,0.0312,0.0601,0.5729,1.1502,0.8944,0.1340,0.0216,0.0427,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2793,0.9992,0.8713,0.7906,0.9978,0.0312,0.0601,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2679,6.0349,5.7952,0.0503,0.0759,0.0611,0.069,0.123,0.092,0.092,964,0.0820,0.0047,0.0030,0.00238,0.00057,0.00079,26.16,25.77,26.15,1596.3716,0.0645,27.9827,4.5905,6.5577,1112268,1506758,3.0871,0.2439,2176.6,1596.3716,26.31,163,50,47,232,177,105
16000,6789,2424,44851,87251,79352,41695,705,13494,1245,2,173648,2782242,28131.088,11570.906,0.3277,8014.720,0.035,0.771,0.112,0.082,0.583,0.324,516,0.0761,0.7090,0.071,11.6,35.5,68.5,28.51,2.48,8.49,0.50,17.05,7.13,1.290,0.228,0.261,0.271,9.471,0.377,0.0024,85,385,622,8162,196,21,0.384,4108,34,2044,4711,158,1117,5514,3.25,10.42,20044,18.0330,66966,18125,244356,1030.7,-0.0,816083,10.624,2624555.253,4.94e-15,0.00022,15.34,28394,18.439,1.833,16.353,0.253,18.439,2507,1387,2895,0.2525,0.972,1.099,1.916,1.269,0.966,1.464,10036.477,12043.955,8096.264,9939.010,18110.535,1467.483,368.499,1720.204,0.545,0.609,0.590,0.349,0.454,0.536,36467,27191,0.7218,0.1836,0.2791,0.9978,0.0344,0.0554,0.5986,1.1614,0.9769,0.1464,0.0378,0.0370,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2846,0.9983,0.8820,0.8122,0.9965,0.0345,0.0555,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4856,6.0673,5.8322,0.0582,0.0717,0.0598,0.083,0.095,0.065,0.087,810,0.0747,0.0036,0.0031,0.00214,0.00054,0.00064,22.29,25.04,25.79,1570.6856,0.0557,28.4195,4.0170,6.6071,1113759,1505650,2.7795,0.2351,2261.0,1570.6856,21.73,18,6,18,515,323,161
17000,9928,2913,46738,92489,82856,45260,491,12685,1104,9,223132,2825451,32768.985,11909.333,0.2967,7771.340,0.034,0.774,0.121,0.071,0.575,0.325,831,0.0570,0.6890,0.054,11.8,38.2,70.6,31.77,2.19,8.03,0.56,21.00,7.16,1.246,0.205,0.207,0.218,8.728,0.332,0.0022,83,415,836,8597,260,22,0.363,5695,116,2473,7339,375,1780,7773,3.50,10.22,22247,21.6626,67056,18565,245835,2441.0,-0.0,816910,10.922,2624555.253,9.17e-16,0.00001,36.12,32389,20.937,1.833,18.565,0.539,20.938,3601,2377,3950,0.2867,0.940,1.078,1.916,1.288,0.948,1.387,10102.687,12333.536,13125.867,10012.915,17401.543,2024.901,611.928,1501.165,0.577,0.589,0.563,0.529,0.435,0.509,41324,22855,0.5808,0.2223,0.2922,0.9985,0.0283,0.0557,0.6032,0.9383,0.9100,0.1169,0.0214,0.0412,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,6158,0.9991,0.7739,0.7460,0.9975,0.0284,0.0558,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3584,6.1694,5.8425,0.0514,0.0656,0.0511,0.081,0.071,0.060,0.091,788,0.0623,0.0041,0.0026,0.00234,0.00073,0.00071,27.69,27.22,26.85,1693.3120,0.0707,27.7677,4.8432,6.0786,1113978,1503224,1.7675,0.1452,2231.5,1693.3120,24.35,199,11,9,1559,1046,445
18000,8673,3590,49926,111816,100401,61321,569,16299,1538,4,259910,3360554,39819.884,16086.551,0.3097,11056.321,0.039,0.780,0.112,0.068,0.578,0.324,871,0.0760,0.6649,0.052,14.7,44.2,87.6,35.58,3.48,8.31,0.64,23.15,7.14,1.321,0.199,0.269,0.280,10.757,0.406,0.0024,96,436,1005,11637,324,21,0.250,5406,531,1656,6486,858,1781,6034,2.50,9.92,18486,20.2858,67038,18158,240327,1855.2,-0.0,827032,14.294,2624555.253,2.76e-14,0.00033,9.52,40492,28.010,2.008,25.491,0.511,28.010,4253,1217,3203,0.2281,0.961,1.152,1.934,1.296,0.957,1.491,10343.672,13864.370,20270.910,10219.069,20386.226,2324.282,510.732,2195.216,0.596,0.544,0.581,0.577,0.494,0.564,41951,24866,0.5254,0.1341,0.2447,0.9995,0.0363,0.0454,0.5403,0.9618,0.8886,0.1436,0.0320,0.0339,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,7492,0.9992,0.7801,0.7173,0.9989,0.0364,0.0454,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2293,6.1032,5.7702,0.0505,0.0671,0.0598,0.108,0.128,0.070,0.092,982,0.0583,0.0036,0.0026,0.00207,0.00057,0.00061,23.95,26.22,26.99,1570.4771,0.0751,31.0152,6.9538,7.3398,1114192,1502771,0.8010,0.0354,2297.5,1570.4771,20.58,8,1,7,823,673,488
19000,9836,2943,42872,87504,77035,44232,400,12842,1461,5,231002,2671252,32209.080,11947.422,0.3183,7352.377,0.047,0.810,0.088,0.055,0.545,0.343,812,0.0650,0.6567,0.065,14.1,42.4,78.9,37.12,2.78,8.26,0.75,25.33,7.15,1.235,0.209,0.230,0.241,8.748,0.331,0.0023,92,503,1019,9958,275,14,0.246,5785,821,1217,7798,1045,1279,7512,3.50,11.24,18913,20.4051,67005,17676,237698,3006.5,-0.0,834426,12.252,2624555.253,1.92e-15,0.00016,24.64,32760,22.425,1.833,19.955,0.637,22.425,4025,2188,3623,0.3452,0.868,1.057,1.863,1.182,0.899,1.497,9749.239,10491.654,14802.254,9656.557,15102.647,2024.673,473.849,2096.524,0.584,0.516,0.526,0.524,0.488,0.511,45896,22108,0.5374,0.1647,0.2405,0.9997,0.0464,0.0496,0.5613,0.7287,0.8849,0.1190,0.0267,0.0393,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4471,0.9988,0.6391,0.7289,0.9990,0.0464,0.0496,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1728,6.6763,5.9748,0.0416,0.0794,0.0673,0.107,0.133,0.109,0.114,822,0.0581,0.0041,0.0030,0.00216,0.00053,0.00059,22.95,27.64,27.23,1624.0369,0.0682,25.0746,6.7224,5.5293,1115882,1501196,0.6657,0.0290,2287.9,1624.0369,18.26,261,106,7,796,552,288
20000,7985,2065,50661,124681,115234,73187,833,12561,1199,10,183720,2452145,39925.315,14506.486,0.3101,10945.848,0.053,0.757,0.111,0.080,0.544,0.344,627,0.0750,0.6623,0.073,14.1,41.2,82.0,38.80,2.36,6.77,0.73,28.93,7.25,1.172,0.177,0.191,0.197,9.347,0.325,0.0023,70,393,985,9323,289,14,0.190,4319,556,904,6525,887,768,6330,2.25,10.86,17185,19.3949,67012,15383,227283,3394.6,-0.0,843924,12.148,2624555.253,1.58e-14,0.00000,20.54,42499,23.276,1.855,20.983,0.438,23.302,2936,2069,2980,0.3504,0.874,1.047,1.775,1.218,0.902,1.314,10371.815,15392.673,18299.351,10309.206,22262.605,1534.859,516.586,1509.194,0.576,0.491,0.550,0.653,0.478,0.610,41738,34119,0.5927,0.1395,0.1866,0.9994,0.0383,0.0621,0.5296,0.8173,0.8219,0.0989,0.0253,0.0301,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3371,0.9980,0.7195,0.7449,0.9989,0.0383,0.0621,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9954,6.1035,5.5201,0.0421,0.0726,0.0601,0.131,0.118,0.136,0.099,1252,0.1109,0.0033,0.0046,0.00208,0.00069,0.00074,26.49,27.22,27.90,1411.8658,0.0567,32.9045,6.7038,5.4446,1117179,1500925,1.2902,0.1698,2470.6,1411.8658,20.50,0,0,0,541,377,289
21000,7321,2016,48092,112095,102743,63492,511,10808,1273,11,186302,2192694,35916.085,12859.786,0.2998,9368.696,0.071,0.760,0.096,0.072,0.547,0.341,763,0.0729,0.6570,0.080,13.9,36.6,80.7,34.92,2.62,7.64,0.62,24.03,7.31,1.202,0.218,0.230,0.245,9.073,0.357,0.0022,66,342,720,9446,199,14,0.179,4569,22,1223,6076,163,1040,6118,2.25,10.42,17476,19.0875,66895,15791,217265,1845.5,0.0,850419,10.007,2624555.253,9.97e-15,0.00374,8.53,41580,23.536,1.931,21.235,0.369,23.537,2684,1924,2713,0.3336,0.886,1.058,1.804,1.244,0.922,1.359,9055.131,15065.017,15290.434,9024.677,20969.671,1593.062,428.879,1469.149,0.580,0.515,0.537,0.579,0.490,0.600,37011,32059,0.6617,0.1103,0.2075,0.9994,0.0406,0.0652,0.5526,0.9451,0.8860,0.1161,0.0402,0.0394,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3666,0.9997,0.7393,0.7814,0.9985,0.0406,0.0652,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9978,6.2089,5.5632,0.0429,0.0628,0.0571,0.119,0.083,0.089,0.109,939,0.0761,0.0031,0.0030,0.00242,0.00078,0.00108,22.28,27.28,27.81,1584.6684,0.0524,30.3856,5.4613,4.5460,1118555,1500462,2.1046,0.2689,2466.4,1584.6684,16.29,0,0,0,1032,253,205
22000,5848,1645,37032,76571,69155,38900,639,11245,592,7,136582,1990109,26219.246,8009.368,0.2762,5651.483,0.049,0.781,0.098,0.071,0.541,0.347,446,0.0829,0.6903,0.082,13.9,40.9,75.6,35.29,2.69,7.33,0.65,24.61,7.28,1.206,0.186,0.229,0.242,9.355,0.337,0.0026,83,378,636,7941,206,16,0.233,3216,37,1076,4735,112,917,4819,5.50,12.88,23528,22.7422,66957,17010,216825,1746.4,-0.0,848813,9.421,2624555.253,5.12e-15,0.00375,31.86,24143,15.729,1.841,13.689,0.199,15.729,2512,1417,1919,0.3098,0.922,1.066,1.839,1.257,0.937,1.338,8477.495,9831.390,9962.191,8411.712,13496.827,1347.765,416.259,593.860,0.567,0.544,0.511,0.460,0.487,0.555,39885,23019,0.6592,0.2289,0.2554,0.9994,0.0363,0.0589,0.6016,0.8125,0.9465,0.1210,0.0366,0.0356,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2543,0.9990,0.6973,0.7738,0.9978,0.0363,0.0589,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1069,5.7824,5.4646,0.0452,0.0662,0.0580,0.106,0.094,0.113,0.108,1099,0.1120,0.0032,0.0038,0.00238,0.00069,0.00088,26.28,27.29,27.20,1453.7859,0.0500,22.2042,4.6949,4.7259,1119634,1500313,2.5763,0.2562,2596.2,1453.7859,19.77,0,0,0,749,474,188
23000,10100,2968,45623,102369,92836,56094,652,13369,889,2,182780,2535199,33622.622,12380.779,0.3039,8909.266,0.080,0.763,0.094,0.064,0.553,0.346,624,0.0532,0.6754,0.079,14.9,42.5,79.9,35.86,2.17,7.21,0.80,25.68,7.21,1.252,0.177,0.183,0.189,9.407,0.331,0.0024,88,382,823,9647,282,19,0.328,5516,102,1566,8432,1141,2717,6242,1.75,9.27,22098,24.6565,67044,17928,219576,2703.2,-0.0,849355,11.128,2624555.253,4.30e-14,0.00048,11.13,36958,21.368,1.855,18.912,0.601,21.368,5583,1689,2828,0.2460,0.944,1.119,1.843,1.343,0.950,1.254,8420.461,9275.256,20361.089,8348.098,13822.701,2204.019,380.377,887.118,0.611,0.517,0.502,0.629,0.445,0.534,44303,22908,0.6204,0.1662,0.1980,1.0000,0.0330,0.0594,0.6159,0.9773,0.9460,0.0765,0.0281,0.0369,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2950,0.9993,0.8170,0.8061,0.9991,0.0330,0.0594,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7332,5.8987,5.4843,0.0453,0.0872,0.0767,0.125,0.175,0.112,0.182,1253,0.0881,0.0025,0.0050,0.00213,0.00056,0.00068,23.91,27.61,27.71,1612.4726,0.0608,22.4924,5.8737,5.2538,1117613,1498798,2.2211,0.1432,2545.8,1612.4726,20.23,0,0,0,885,839,309
24000,10876,3241,55384,164674,154450,108387,903,13871,947,7,219516,2840691,51688.402,18382.067,0.3003,14261.403,0.062,0.730,0.128,0.080,0.569,0.334,581,0.0516,0.6364,0.085,14.9,45.0,78.9,39.48,2.35,7.21,0.62,29.30,7.59,1.202,0.175,0.206,0.217,10.051,0.312,0.0022,81,414,981,9957,227,23,0.244,5807,248,1792,8836,1853,2134,6889,2.50,9.63,13353,21.1282,67124,15928,209203,3500.3,-0.0,862073,13.487,2624555.253,6.89e-15,0.00019,20.30,57579,28.650,1.853,26.154,0.643,28.650,5673,1814,3389,0.3441,0.875,1.070,1.925,1.171,0.948,1.391,12810.362,16938.324,28769.801,12744.296,24435.708,2839.201,309.956,971.507,0.608,0.542,0.524,0.719,0.572,0.649,38315,31705,0.5023,0.1750,0.2040,0.9997,0.0390,0.0629,0.5576,0.8988,0.8705,0.0794,0.0240,0.0302,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,6690,0.9993,0.7576,0.7170,0.9989,0.0390,0.0629,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8785,5.8832,5.1927,0.0457,0.0605,0.0491,0.124,0.064,0.071,0.111,1388,0.0731,0.0031,0.0047,0.00202,0.00085,0.00094,21.05,26.34,26.77,1659.9402,0.0703,37.5626,8.5968,4.8901,1118296,1496970,1.9458,0.0349,2468.5,1659.9402,19.22,0,0,0,2778,2559,931
25000,8405,2558,54911,125380,115861,69766,703,16011,1030,7,202610,3000209,39923.686,17506.867,0.2933,13793.115,0.072,0.758,0.100,0.070,0.562,0.340,559,0.0725,0.6554,0.081,14.1,41.1,76.1,33.70,2.64,8.08,0.55,22.43,7.33,1.212,0.203,0.237,0.254,8.864,0.352,0.0025,92,408,960,10733,320,17,0.155,4639,365,1398,6642,1453,914,6038,5.00,11.98,13081,16.4180,67295,13869,196941,2890.5,-0.0,873724,14.550,2624555.253,1.09e-14,0.00009,32.07,41580,25.694,1.842,23.496,0.356,25.694,3698,1997,2710,0.3005,0.951,1.058,1.838,1.314,0.963,1.254,11364.792,16782.837,16561.492,11290.125,25865.184,2253.149,446.975,1013.628,0.591,0.571,0.522,0.606,0.447,0.589,33070,32799,0.5085,0.1893,0.2271,0.9996,0.0326,0.0442,0.6039,1.1618,0.9413,0.1210,0.0248,0.0397,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,6452,0.9988,0.8993,0.7904,0.9988,0.0326,0.0442,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8942,5.9940,5.6502,0.0452,0.0732,0.0526,0.085,0.084,0.080,0.081,1083,0.0706,0.0044,0.0052,0.00223,0.00088,0.00098,26.64,26.75,27.10,1537.2557,0.0734,37.4010,7.3640,7.1858,1121700,1496519,2.2471,0.0561,2517.6,1537.2557,25.27,0,0,0,502,375,366
26000,7160,2612,42733,101287,92049,58050,504,12175,830,5,212995,2569497,37229.694,13624.786,0.2963,9680.866,0.046,0.797,0.106,0.052,0.558,0.341,603,0.0760,0.6520,0.063,14.9,41.2,77.5,34.23,2.70,7.79,0.53,23.20,7.30,1.237,0.188,0.239,0.253,10.398,0.381,0.0023,89,428,771,10990,221,18,0.143,4049,198,1167,5795,1177,778,5205,3.25,10.45,12475,15.5665,67245,14690,187289,1813.4,-0.0,881646,11.053,2624555.253,2.08e-14,0.00019,11.77,35072,22.786,1.937,20.606,0.243,22.786,3129,1435,2596,0.2476,0.969,1.089,1.845,1.296,0.961,1.319,9864.422,15553.525,15699.698,9819.298,21391.563,2510.923,484.001,948.996,0.581,0.555,0.533,0.623,0.479,0.599,28985,25861,0.6237,0.1513,0.2431,0.9994,0.0324,0.0638,0.5757,1.0548,0.9826,0.1231,0.0301,0.0324,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4157,0.9996,0.8568,0.8429,0.9984,0.0324,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1090,5.9358,5.4732,0.0503,0.0809,0.0645,0.057,0.108,0.053,0.120,950,0.0737,0.0051,0.0032,0.00219,0.00061,0.00083,23.28,26.43,26.91,1618.4109,0.0678,31.7005,5.5911,5.4618,1122967,1495573,2.8697,0.2115,2504.3,1618.4109,22.90,0,0,0,903,612,199
27000,6599,2495,41933,81468,73416,38960,575,12044,685,5,173203,2597206,28166.254,11262.926,0.2927,8093.955,0.035,0.804,0.100,0.061,0.560,0.340,624,0.0818,0.6881,0.062,14.4,35.3,69.3,30.18,2.70,7.94,0.41,19.12,7.06,1.216,0.209,0.248,0.264,10.541,0.418,0.0023,82,421,717,9695,248,18,0.163,3834,21,1780,4798,159,893,5547,3.75,11.08,15062,15.5307,67214,16647,187523,1484.2,-0.0,885205,10.772,2624555.253,2.65e-14,0.00250,35.39,27513,18.707,1.868,16.574,0.265,18.708,2200,1717,2682,0.3243,0.950,1.055,1.837,1.242,0.962,1.357,8816.538,11478.244,10486.807,8782.491,16990.911,1647.880,466.489,1054.603,0.551,0.588,0.546,0.510,0.416,0.507,33198,25304,0.7303,0.1942,0.2584,0.9988,0.0327,0.0586,0.5768,1.1622,0.9478,0.1629,0.0236,0.0477,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3658,0.9991,0.8658,0.7780,0.9973,0.0327,0.0586,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1510,6.0056,5.4851,0.0591,0.0741,0.0539,0.072,0.066,0.046,0.104,798,0.0771,0.0049,0.0028,0.00233,0.00046,0.00065,24.24,25.45,26.09,1589.2911,0.0636,26.0470,4.8279,5.9445,1124907,1494235,3.2273,0.2911,2522.0,1589.2911,24.34,0,0,0,430,330,253
28000,7771,2639,40395,74096,65849,33190,511,12458,795,3,164318,2621689,26769.258,9433.580,0.3118,6231.081,0.031,0.803,0.115,0.050,0.559,0.341,588,0.0694,0.7038,0.060,14.4,37.9,70.9,30.24,2.42,8.23,0.38,19.22,6.98,1.280,0.212,0.230,0.239,9.724,0.363,0.0023,90,421,915,8846,362,21,0.306,4506,51,1664,6056,129,1580,6062,4.75,11.28,18238,18.2699,67210,18487,192661,1718.8,-0.0,882918,10.425,2624555.253,6.18e-15,0.00026,20.43,24950,19.230,1.944,16.966,0.320,19.230,2962,1609,3200,0.2719,0.968,1.086,1.914,1.313,0.964,1.408,8233.566,10415.816,9847.116,8158.436,14994.787,1541.097,336.224,1325.178,0.526,0.588,0.561,0.428,0.412,0.487,39385,22810,0.5989,0.2300,0.2871,0.9984,0.0265,0.0600,0.5825,1.1702,0.9867,0.1289,0.0294,0.0368,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2348,0.9987,0.8777,0.7801,0.9969,0.0265,0.0600,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0191,5.9818,5.6536,0.0548,0.0633,0.0481,0.052,0.082,0.060,0.071,809,0.0781,0.0044,0.0021,0.00227,0.00042,0.00069,25.88,26.01,27.18,1598.4462,0.0642,23.4126,4.1761,6.2493,1125187,1493212,2.7287,0.2628,2538.6,1598.4462,25.40,0,0,0,648,318,167
