step,cause,age,size,n,worn
10000,hunger,0,0,42,0
10000,hunger,0,4,71,0
10000,hunger,0,8,136,0
10000,hunger,0,12,357,0
10000,hunger,0,16,1268,1
10000,hunger,0,20,402,0
10000,hunger,0,24,2144,3
10000,hunger,0,28,409,0
10000,hunger,0,32,623,1
10000,hunger,0,36,1166,2
10000,hunger,0,40,217,1
10000,hunger,0,44,203,0
10000,hunger,0,48,810,3
10000,hunger,0,52,48,0
10000,hunger,0,56,45,0
10000,hunger,0,60,43,0
10000,hunger,0,64,227,1
10000,hunger,0,68,6,0
10000,hunger,0,72,5,0
10000,hunger,0,76,5,0
10000,hunger,0,80,41,0
10000,hunger,0,84,2,0
10000,hunger,0,88,2,0
10000,hunger,0,92,1,0
10000,hunger,0,96,5,0
10000,hunger,0,100,40,0
10000,hunger,0,104,1,0
10000,hunger,0,112,2,0
10000,hunger,0,116,1,0
10000,hunger,0,120,9,0
10000,hunger,0,128,1,0
10000,hunger,0,144,3,0
10000,hunger,50,0,302,0
10000,hunger,50,4,436,0
10000,hunger,50,8,586,1
10000,hunger,50,12,1206,2
10000,hunger,50,16,2595,3
10000,hunger,50,20,1438,2
10000,hunger,50,24,5818,14
10000,hunger,50,28,1229,5
10000,hunger,50,32,1810,2
10000,hunger,50,36,4083,7
10000,hunger,50,40,579,1
10000,hunger,50,44,546,1
10000,hunger,50,48,3134,15
10000,hunger,50,52,85,0
10000,hunger,50,56,61,0
10000,hunger,50,60,74,1
10000,hunger,50,64,414,5
10000,hunger,50,68,12,0
10000,hunger,50,72,11,0
10000,hunger,50,76,11,0
10000,hunger,50,80,92,0
10000,hunger,50,84,1,0
10000,hunger,50,88,1,0
10000,hunger,50,92,1,0
10000,hunger,50,100,1,0
10000,hunger,50,108,1,0
10000,hunger,50,120,3,0
10000,hunger,100,0,207,0
10000,hunger,100,4,256,0
10000,hunger,100,8,319,0
10000,hunger,100,12,707,1
10000,hunger,100,16,1734,4
10000,hunger,100,20,1025,5
10000,hunger,100,24,4299,21
10000,hunger,100,28,917,3
