step,cause,age,size,n,worn
10000,hunger,0,0,5,0
10000,hunger,0,4,6,0
10000,hunger,0,8,10,0
10000,hunger,0,12,11,0
10000,hunger,0,16,566,0
10000,hunger,0,20,17,0
10000,hunger,0,24,965,2
10000,hunger,0,28,22,0
10000,hunger,0,32,40,0
10000,hunger,0,36,823,1
10000,hunger,0,40,23,0
10000,hunger,0,44,17,0
10000,hunger,0,48,355,1
10000,hunger,0,52,8,0
10000,hunger,0,56,11,0
10000,hunger,0,60,6,0
10000,hunger,0,64,81,0
10000,hunger,0,72,2,0
10000,hunger,0,76,3,0
10000,hunger,0,80,31,0
10000,hunger,0,84,1,0
10000,hunger,0,92,1,0
10000,hunger,0,96,5,0
10000,hunger,0,100,29,0
10000,hunger,0,120,11,0
10000,hunger,0,144,2,0
10000,hunger,0,168,1,0
10000,hunger,50,0,107,0
10000,hunger,50,4,112,1
10000,hunger,50,8,94,0
10000,hunger,50,12,105,0
10000,hunger,50,16,1853,3
10000,hunger,50,20,84,0
10000,hunger,50,24,2635,4
10000,hunger,50,28,126,1
10000,hunger,50,32,114,0
10000,hunger,50,36,2144,10
10000,hunger,50,40,74,0
10000,hunger,50,44,85,0
10000,hunger,50,48,846,3
10000,hunger,50,52,22,1
10000,hunger,50,56,19,0
10000,hunger,50,60,30,1
10000,hunger,50,64,345,5
10000,hunger,50,68,8,0
10000,hunger,50,72,7,0
10000,hunger,50,76,12,0
10000,hunger,50,80,127,0
10000,hunger,50,84,3,0
10000,hunger,50,88,1,0
10000,hunger,50,92,1,0
10000,hunger,50,100,9,0
10000,hunger,50,120,2,0
10000,hunger,100,0,54,0
10000,hunger,100,4,125,0
10000,hunger,100,8,78,0
10000,hunger,100,12,82,0
10000,hunger,100,16,1459,4
10000,hunger,100,20,54,0
10000,hunger,100,24,2182,10
10000,hunger,100,28,93,0
10000,hunger,100,32,123,0
10000,hunger,100,36,1870,6
10000,hunger,100,40,58,0
10000,hunger,100,44,74,0
10000,hunger,100,48,808,5
10000,hunger,100,52,14,0
10000,hunger,100,56,13,0
10000,hunger,100,60,37,1
10000,hunger,100,64,284,4
10000,hunger,100,68,4,0
10000,hunger,100,72,2,0
10000,hunger,100,76,4,0
10000,hunger,100,80,75,1
10000,hunger,100,88,1,0
10000,hunger,100,92,2,0
10000,hunger,100,96,2,0
10000,hunger,100,100,18,0
10000,hunger,100,108,1,0
10000,hunger,100,112,3,0
10000,hunger,100,120,2,0
10000,hunger,150,0,38,0
10000,hunger,150,4,81,0
10000,hunger,150,8,124,0
10000,hunger,150,12,142,1
10000,hunger,150,16,1121,5
10000,hunger,150,20,94,0
10000,hunger,150,24,1926,5
10000,hunger,150,28,137,3
10000,hunger,150,32,138,1
10000,hunger,150,36,1841,17
10000,hunger,150,40,64,1
10000,hunger,150,44,78,1
10000,hunger,150,48,894,12
10000,hunger,150,52,8,0
10000,hunger,150,56,21,0
10000,hunger,150,60,40,1
10000,hunger,150,64,434,5
10000,hunger,150,68,3,0
10000,hunger,150,72,3,1
10000,hunger,150,76,7,0
10000,hunger,150,80,109,2
10000,hunger,150,84,2,0
10000,hunger,150,92,1,0
10000,hunger,150,96,1,0
10000,hunger,150,100,25,1
10000,hunger,150,104,1,0
10000,hunger,150,108,1,0
10000,hunger,150,112,1,0
10000,hunger,150,116,1,0
10000,hunger,150,120,7,1
10000,hunger,200,0,27,0
10000,hunger,200,4,88,0
10000,hunger,200,8,116,0
10000,hunger,200,12,103,0
10000,hunger,200,16,867,2
10000,hunger,200,20,102,1
10000,hunger,200,24,1682,12
10000,hunger,200,28,104,2
10000,hunger,200,32,153,3
10000,hunger,200,36,1531,21
10000,hunger,200,40,92,0
10000,hunger,200,44,91,1
10000,hunger,200,48,850,12
10000,hunger,200,52,17,0
10000,hunger,200,56,29,0
10000,hunger,200,60,32,0
10000,hunger,200,64,390,6
10000,hunger,200,68,2,0
10000,hunger,200,72,5,0
10000,hunger,200,76,7,0
10000,hunger,200,80,91,2
10000,hunger,200,84,3,0
10000,hunger,200,88,2,0
10000,hunger,200,92,1,0
10000,hunger,200,100,22,0
10000,hunger,200,112,1,0
10000,hunger,200,120,2,0
10000,hunger,200,144,1,0
10000,hunger,250,0,18,0
10000,hunger,250,4,59,0
10000,hunger,250,8,75,0
10000,hunger,250,12,103,1
10000,hunger,250,16,689,5
10000,hunger,250,20,104,3
10000,hunger,250,24,1309,13
10000,hunger,250,28,113,1
10000,hunger,250,32,98,0
10000,hunger,250,36,1209,20
10000,hunger,250,40,85,2
10000,hunger,250,44,76,2
10000,hunger,250,48,696,16
10000,hunger,250,52,14,0
10000,hunger,250,56,22,0
10000,hunger,250,60,35,0
10000,hunger,250,64,309,4
10000,hunger,250,72,2,0
10000,hunger,250,76,8,0
10000,hunger,250,80,68,4
10000,hunger,250,88,2,0
10000,hunger,250,92,1,0
10000,hunger,250,96,2,0
10000,hunger,250,100,23,2
10000,hunger,250,108,1,1
10000,hunger,250,112,1,0
10000,hunger,250,116,2,0
10000,hunger,250,120,6,0
10000,hunger,250,168,1,0
10000,hunger,250,196,1,0
10000,hunger,300,0,10,0
10000,hunger,300,4,37,0
10000,hunger,300,8,60,0
10000,hunger,300,12,80,1
10000,hunger,300,16,506,0
10000,hunger,300,20,68,0
10000,hunger,300,24,955,15
10000,hunger,300,28,76,1
10000,hunger,300,32,95,1
10000,hunger,300,36,916,12
10000,hunger,300,40,74,4
10000,hunger,300,44,62,1
10000,hunger,300,48,529,14
10000,hunger,300,52,17,0
10000,hunger,300,56,21,1
10000,hunger,300,60,15,0
10000,hunger,300,64,224,9
10000,hunger,300,68,1,0
10000,hunger,300,72,4,0
10000,hunger,300,76,2,0
10000,hunger,300,80,58,4
10000,hunger,300,84,1,0
10000,hunger,300,88,1,0
10000,hunger,300,92,1,0
10000,hunger,300,96,1,0
10000,hunger,300,100,21,1
10000,hunger,300,112,2,0
10000,hunger,300,116,1,0
10000,hunger,300,120,6,1
10000,hunger,300,144,3,0
10000,hunger,350,0,6,0
10000,hunger,350,4,14,0
10000,hunger,350,8,24,0
10000,hunger,350,12,42,0
10000,hunger,350,16,342,0
10000,hunger,350,20,63,4
10000,hunger,350,24,693,13
10000,hunger,350,28,49,1
10000,hunger,350,32,51,1
10000,hunger,350,36,643,20
10000,hunger,350,40,49,4
10000,hunger,350,44,51,1
10000,hunger,350,48,425,19
10000,hunger,350,52,15,1
10000,hunger,350,56,14,1
10000,hunger,350,60,20,1
10000,hunger,350,64,201,10
10000,hunger,350,68,2,0
10000,hunger,350,72,4,0
10000,hunger,350,76,3,0
10000,hunger,350,80,52,1
10000,hunger,350,84,2,0
