step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,42,1,0,21,1,0.016,1684,1.07,337.19,0.00,1
100000,64,44,0,0,20,0,0.000,1532,3.90,367.97,0.00,62
100000,64,45,0,0,19,0,0.000,1498,7.52,365.59,0.00,1
100000,64,44,0,0,20,0,0.000,1391,7.93,360.39,0.00,52
100000,64,44,0,0,20,0,0.000,1359,7.07,318.18,0.00,52
100000,64,45,0,0,19,0,0.000,1176,4.41,279.37,0.00,63
100000,64,45,0,0,19,0,0.000,1112,7.38,254.44,0.00,1
100000,64,44,0,0,20,0,0.000,1090,7.42,273.75,0.00,52
100000,64,45,0,0,19,0,0.000,1055,2.81,268.66,0.00,1
100000,64,45,0,0,19,0,0.000,1050,6.79,258.47,0.00,52
100000,64,45,0,0,19,0,0.000,1014,6.39,224.38,0.00,1
100000,64,44,0,0,20,0,0.000,988,4.96,247.58,0.00,1
100000,64,44,0,0,20,0,0.000,967,4.98,248.86,0.00,1
100000,64,45,0,0,19,0,0.000,946,6.14,259.66,0.00,52
100000,64,44,0,0,20,0,0.000,945,5.63,220.74,0.00,52
100000,64,44,0,0,20,0,0.000,939,6.49,240.85,0.00,52
100000,64,45,0,0,19,0,0.000,933,6.96,219.52,0.00,1
100000,64,44,0,0,20,0,0.000,927,5.44,257.72,0.00,52
100000,64,44,0,0,20,0,0.000,901,0.46,202.00,0.00,62
100000,64,45,0,0,19,0,0.000,879,8.13,206.29,0.00,1
100000,64,44,0,0,20,0,0.000,873,1.65,161.32,0.00,62
100000,64,44,0,0,20,0,0.000,864,6.63,185.94,0.00,62
100000,64,44,0,0,20,0,0.000,860,4.82,206.33,0.00,62
100000,64,45,0,0,19,0,0.000,846,4.55,186.23,0.00,63
100000,64,45,0,0,19,0,0.000,841,7.46,206.79,0.00,1
100000,64,45,0,0,19,0,0.000,835,7.19,197.86,0.00,1
100000,64,48,0,0,16,0,0.000,829,8.14,205.11,0.00,52
100000,64,44,0,0,20,0,0.000,802,3.77,181.60,0.00,1
100000,64,44,0,0,20,0,0.000,798,3.59,190.11,0.00,52
100000,64,44,2,0,18,2,0.031,796,6.41,163.36,0.00,62
100000,64,43,0,0,21,0,0.000,783,6.76,186.67,0.00,62
100000,64,45,0,0,19,0,0.000,770,5.60,178.53,0.00,1
100000,64,44,0,0,20,0,0.000,758,5.89,181.57,0.00,62
100000,64,44,0,0,20,0,0.000,753,4.11,233.46,0.00,1
100000,64,45,0,0,19,0,0.000,751,7.20,176.40,0.00,1
100000,64,44,0,0,20,0,0.000,743,5.82,174.21,0.00,52
100000,64,44,0,0,20,0,0.000,728,7.06,181.62,0.00,52
100000,64,46,0,0,18,0,0.000,725,6.68,188.09,0.00,1
100000,64,38,0,0,26,0,0.000,722,5.25,176.22,0.00,1
100000,64,44,0,0,20,0,0.000,715,6.72,144.62,0.00,62
100000,64,48,0,0,16,0,0.000,705,4.39,144.49,0.00,52
100000,64,44,0,0,20,0,0.000,701,5.61,164.46,0.00,52
100000,64,44,0,0,20,0,0.000,685,8.22,158.07,0.00,62
100000,64,44,0,0,20,0,0.000,674,4.98,189.34,0.00,1
100000,64,45,0,0,19,0,0.000,658,1.24,152.01,0.00,62
100000,64,44,0,0,20,0,0.000,652,7.88,148.66,0.00,1
100000,64,44,0,0,20,0,0.000,649,7.27,160.93,0.00,1
100000,64,44,0,0,20,0,0.000,646,5.67,187.88,0.00,52
100000,64,46,0,0,18,0,0.000,641,5.86,148.69,0.00,1
100000,64,45,0,0,19,0,0.000,625,6.68,150.02,0.00,1
100000,64,44,0,0,20,0,0.000,624,6.66,177.16,0.00,52
100000,64,44,0,0,20,0,0.000,619,5.20,151.15,0.00,1
100000,64,35,0,0,29,0,0.000,618,7.94,188.55,0.00,1
100000,64,35,0,0,29,0,0.000,607,1.54,139.55,0.00,1
100000,64,45,0,0,19,0,0.000,588,3.45,141.16,0.00,1
100000,64,44,0,0,20,0,0.000,579,6.88,144.66,0.00,52
100000,64,44,0,0,20,0,0.000,577,3.75,137.89,0.00,52
100000,64,45,0,0,19,0,0.000,571,5.37,144.16,0.00,1
100000,64,46,0,0,18,0,0.000,569,4.33,121.91,0.00,1
100000,64,44,0,0,20,0,0.000,568,2.01,113.76,0.00,52
100000,64,44,0,0,20,0,0.000,561,6.35,141.24,0.00,52
100000,64,44,0,0,20,0,0.000,561,6.59,156.38,0.00,1
100000,64,45,0,0,19,0,0.000,558,2.90,113.86,0.00,1
100000,64,26,22,0,16,22,0.344,557,5.96,133.77,26.66,16
100000,64,45,0,0,19,0,0.000,556,5.45,129.01,0.00,1
100000,64,44,0,0,20,0,0.000,555,5.77,124.87,0.00,62
100000,64,44,0,0,20,0,0.000,551,5.64,128.06,0.00,62
100000,64,45,0,0,19,0,0.000,546,3.72,120.56,0.00,1
100000,64,45,0,0,19,0,0.000,544,0.72,112.20,0.00,63
100000,64,26,22,0,16,22,0.344,544,7.79,139.86,27.73,16
100000,64,45,0,0,19,0,0.000,541,4.47,119.73,0.00,52
100000,64,44,0,0,20,0,0.000,535,8.17,140.24,0.00,52
100000,64,44,0,0,20,0,0.000,535,7.92,135.52,0.00,52
100000,64,44,0,0,20,0,0.000,530,7.62,134.51,0.00,1
100000,64,26,22,0,16,22,0.344,530,5.85,132.74,24.56,16
100000,64,44,0,0,20,0,0.000,518,7.25,127.53,0.00,62
100000,64,46,0,0,18,0,0.000,518,4.13,120.24,0.00,1
100000,64,45,0,0,19,0,0.000,514,2.65,104.63,0.00,1
100000,64,44,0,0,20,0,0.000,514,7.46,135.89,0.00,1
100000,64,44,0,0,20,0,0.000,510,7.46,130.51,0.00,1
100000,64,44,0,0,20,0,0.000,509,3.25,137.70,0.00,52
100000,64,44,0,0,20,0,0.000,486,6.63,112.05,0.00,1
100000,64,45,0,0,19,0,0.000,485,1.48,119.21,0.00,1
100000,64,44,0,0,20,0,0.000,485,6.74,121.08,0.00,52
100000,64,44,0,0,20,0,0.000,482,3.92,104.19,0.00,52
100000,64,44,0,0,20,0,0.000,474,3.87,96.03,0.00,62
100000,64,45,0,0,19,0,0.000,468,5.90,104.06,0.00,1
100000,64,45,0,0,19,0,0.000,466,2.12,95.64,0.00,1
100000,64,45,0,0,19,0,0.000,464,4.67,111.94,0.00,62
100000,64,38,0,0,26,0,0.000,464,2.47,86.35,0.00,52
100000,64,45,0,0,19,0,0.000,460,5.35,119.08,0.00,52
100000,64,44,0,0,20,0,0.000,456,6.63,89.09,0.00,1
100000,64,44,0,0,20,0,0.000,455,4.57,108.55,0.00,52
100000,64,44,0,0,20,0,0.000,448,5.79,111.56,0.00,52
100000,64,44,0,0,20,0,0.000,448,3.71,110.08,0.00,1
100000,64,44,0,0,20,0,0.000,446,4.92,102.61,0.00,52
100000,64,44,0,0,20,0,0.000,442,5.71,102.81,0.00,1
100000,64,45,0,0,19,0,0.000,439,8.01,109.17,0.00,52
100000,64,44,0,0,20,0,0.000,435,8.31,121.53,0.00,52
100000,64,26,22,0,16,22,0.344,435,6.27,105.64,13.25,16
100000,64,44,0,0,20,0,0.000,434,7.26,98.61,0.00,52
100000,64,44,0,0,20,0,0.000,432,2.81,88.85,0.00,1
100000,64,45,0,0,19,0,0.000,432,5.89,109.44,0.00,63
100000,64,45,0,0,19,0,0.000,426,6.11,91.39,0.00,1
100000,64,44,0,0,20,0,0.000,426,4.27,106.83,0.00,1
100000,64,44,2,0,18,2,0.031,426,0.37,80.27,0.00,62
100000,64,44,0,0,20,0,0.000,419,8.12,95.32,0.00,52
100000,64,44,0,0,20,0,0.000,417,6.15,104.92,0.00,62
100000,64,26,22,0,16,22,0.344,417,5.98,102.67,19.06,16
100000,64,45,0,0,19,0,0.000,416,6.90,106.17,0.00,62
100000,64,45,0,0,19,0,0.000,414,4.34,96.48,0.00,1
100000,64,44,0,0,20,0,0.000,414,5.41,109.91,0.00,52
100000,64,44,0,0,20,0,0.000,411,6.35,106.48,0.00,52
100000,64,45,0,0,19,0,0.000,409,6.39,97.42,0.00,63
100000,64,44,0,0,20,0,0.000,409,7.38,95.16,0.00,62
100000,64,44,0,0,20,0,0.000,409,4.59,97.71,0.00,52
100000,64,44,0,0,20,0,0.000,406,4.00,90.21,0.00,1
100000,64,26,22,0,16,22,0.344,405,5.24,100.37,12.98,16
100000,64,45,0,0,19,0,0.000,403,4.87,97.07,0.00,62
100000,64,44,0,0,20,0,0.000,398,6.65,99.68,0.00,52
100000,64,44,0,0,20,0,0.000,398,4.61,106.56,0.00,1
100000,64,45,0,0,19,0,0.000,396,6.08,77.27,0.00,1
100000,64,45,0,0,19,0,0.000,392,7.06,99.06,0.00,1
100000,64,44,0,0,20,0,0.000,391,6.57,79.36,0.00,62
100000,64,45,0,0,19,0,0.000,388,3.81,90.82,0.00,1
100000,64,25,15,0,24,10,0.234,388,0.19,87.25,12.34,52
100000,64,44,0,0,20,0,0.000,384,4.20,107.41,0.00,1
100000,64,48,0,0,16,0,0.000,374,5.52,98.30,0.00,52
100000,64,45,0,0,19,0,0.000,372,5.89,85.70,0.00,1
100000,64,45,0,0,19,0,0.000,370,0.99,83.68,0.00,52
100000,64,45,0,0,19,0,0.000,369,0.20,58.39,0.00,52
100000,64,45,0,0,19,0,0.000,366,8.30,86.70,0.00,63
100000,64,44,0,0,20,0,0.000,362,6.84,70.93,0.00,62
100000,64,45,0,0,19,0,0.000,361,5.51,83.28,0.00,1
100000,64,44,0,0,20,0,0.000,360,4.91,86.39,0.00,52
100000,64,38,0,0,26,0,0.000,360,5.29,116.17,0.00,52
100000,64,26,22,0,16,22,0.344,356,0.92,76.51,36.47,16
100000,64,44,2,0,18,2,0.031,353,2.67,80.41,0.00,62
100000,64,44,0,0,20,0,0.000,352,4.32,85.23,0.00,62
100000,64,44,0,0,20,0,0.000,352,4.32,86.95,0.00,62
100000,64,44,0,0,20,0,0.000,350,6.16,85.58,0.00,52
100000,64,45,0,0,19,0,0.000,345,5.46,75.79,0.00,52
100000,64,44,0,0,20,0,0.000,344,4.99,87.03,0.00,1
100000,64,45,0,0,19,0,0.000,341,4.48,64.89,0.00,52
100000,64,26,22,0,16,22,0.344,340,2.86,77.81,23.57,16
100000,64,44,3,0,17,3,0.047,335,4.91,69.87,0.00,1
100000,64,38,0,0,26,0,0.000,335,7.47,65.48,0.00,52
100000,64,35,0,0,29,0,0.000,329,1.29,68.94,0.00,1
100000,64,44,0,0,20,0,0.000,327,3.92,66.46,0.00,52
100000,64,26,22,0,16,22,0.344,326,5.33,79.33,14.39,16
100000,64,44,0,0,20,0,0.000,323,7.43,90.61,0.00,52
100000,64,45,0,0,19,0,0.000,321,5.88,65.50,0.00,62
100000,64,48,0,0,16,0,0.000,321,5.65,75.40,0.00,52
100000,64,44,0,0,20,0,0.000,319,0.29,65.23,0.00,52
100000,64,45,0,0,19,0,0.000,316,5.29,78.71,0.00,1
100000,64,44,0,0,20,0,0.000,315,7.21,65.57,0.00,62
100000,64,45,0,0,19,0,0.000,315,7.54,76.34,0.00,52
100000,64,45,0,0,19,0,0.000,315,6.33,73.16,0.00,63
100000,64,44,0,0,20,0,0.000,314,4.18,81.05,0.00,52
100000,64,44,0,0,20,0,0.000,314,8.29,71.10,0.00,62
100000,64,44,0,0,20,0,0.000,309,8.17,80.07,0.00,52
100000,64,44,0,0,20,0,0.000,308,0.95,61.42,0.00,62
100000,64,44,0,0,20,0,0.000,308,4.18,76.06,0.00,1
100000,64,44,0,0,20,0,0.000,307,5.15,63.82,0.00,62
100000,64,38,0,0,26,0,0.000,306,7.40,74.62,0.00,52
100000,64,44,0,0,20,0,0.000,302,7.32,69.58,0.00,52
100000,64,26,22,0,16,22,0.344,296,7.66,66.89,23.40,16
100000,64,45,1,0,18,1,0.016,292,3.81,64.15,0.00,1
100000,64,26,22,0,16,22,0.344,289,5.55,65.54,5.91,16
100000,64,45,0,0,19,0,0.000,286,4.87,63.62,0.00,1
100000,64,44,0,0,20,0,0.000,285,2.77,61.49,0.00,52
100000,64,26,22,0,16,22,0.344,285,3.00,60.63,23.92,16
100000,64,44,0,0,20,0,0.000,280,5.02,62.47,0.00,52
100000,64,44,0,0,20,0,0.000,275,5.66,57.99,0.00,52
100000,64,45,0,0,19,0,0.000,274,3.94,56.18,0.00,1
100000,64,45,0,0,19,0,0.000,273,6.78,71.91,0.00,1
100000,64,26,22,0,16,22,0.344,270,6.30,68.86,3.38,16
100000,64,45,0,0,19,0,0.000,268,4.28,68.37,0.00,1
100000,64,26,22,0,16,22,0.344,268,2.18,59.31,22.53,16
100000,64,44,0,0,20,0,0.000,264,4.85,68.24,0.00,52
100000,64,44,0,0,20,0,0.000,258,6.60,64.55,0.00,1
100000,64,45,0,0,19,0,0.000,257,3.22,47.77,0.00,1
100000,64,44,0,0,20,0,0.000,251,1.05,51.04,0.00,52
100000,64,38,0,0,26,0,0.000,251,5.75,65.79,0.00,52
100000,64,44,0,0,20,0,0.000,250,3.24,51.12,0.00,1
100000,64,45,0,0,19,0,0.000,250,6.75,54.53,0.00,1
100000,64,45,0,0,19,0,0.000,249,7.47,50.88,0.00,52
100000,64,45,0,0,19,0,0.000,249,6.57,58.66,0.00,1
100000,64,44,0,0,20,0,0.000,248,5.25,65.80,0.00,52
100000,64,44,0,0,20,0,0.000,247,8.06,51.14,0.00,1
100000,64,44,0,0,20,0,0.000,245,4.50,51.09,0.00,52
100000,64,45,0,0,19,0,0.000,245,8.03,67.68,0.00,52
100000,64,46,0,0,18,0,0.000,242,4.78,55.32,0.00,1
100000,64,46,0,0,18,0,0.000,241,1.69,43.69,0.00,1
100000,64,45,0,0,19,0,0.000,238,4.34,62.79,0.00,1
100000,64,44,0,0,20,0,0.000,238,5.58,51.09,0.00,1
100000,64,44,0,0,20,0,0.000,237,5.92,48.89,0.00,62
100000,64,43,0,0,21,0,0.000,236,6.75,63.43,0.00,62
100000,64,45,0,0,19,0,0.000,233,2.35,40.44,0.00,1
100000,64,44,0,0,20,0,0.000,233,4.78,44.61,0.00,1
100000,64,44,0,0,20,0,0.000,231,6.55,54.90,0.00,52
100000,64,44,0,0,20,0,0.000,228,5.76,53.56,0.00,62
100000,64,44,0,0,20,0,0.000,228,5.12,44.22,0.00,62
100000,64,44,0,0,20,0,0.000,226,7.43,53.74,0.00,62
100000,64,44,0,0,20,0,0.000,224,7.60,54.10,0.00,52
100000,64,44,0,0,20,0,0.000,224,6.09,53.05,0.00,1
100000,64,44,0,0,20,0,0.000,223,5.47,52.08,0.00,1
100000,64,26,22,0,16,22,0.344,220,4.93,46.44,6.52,16
100000,63,44,0,0,19,0,0.000,219,2.07,46.69,0.00,63
100000,64,26,22,0,16,22,0.344,217,6.08,53.92,26.50,16
100000,64,44,0,0,20,0,0.000,217,8.00,58.11,0.00,52
100000,64,45,0,0,19,0,0.000,217,0.67,46.51,0.00,1
100000,64,46,0,0,18,0,0.000,217,2.52,38.83,0.00,52
100000,64,26,22,0,16,22,0.344,216,4.50,53.04,20.20,16
100000,64,26,22,0,16,22,0.344,216,2.71,44.90,18.97,16
100000,64,45,0,0,19,0,0.000,213,4.96,49.07,0.00,62
100000,64,26,22,0,16,22,0.344,212,4.25,45.80,15.01,16
100000,64,35,0,0,29,0,0.000,212,3.96,55.81,0.00,1
100000,64,48,0,0,16,0,0.000,211,5.00,41.17,0.00,52
100000,64,26,22,0,16,22,0.344,209,5.43,50.16,13.73,16
100000,64,26,22,0,16,22,0.344,209,8.32,52.76,3.38,16
100000,64,26,22,0,16,22,0.344,208,7.65,52.74,0.00,16
100000,64,44,0,0,20,0,0.000,207,5.80,43.32,0.00,62
100000,64,39,0,0,25,0,0.000,207,7.28,42.18,0.00,1
100000,64,44,0,0,20,0,0.000,206,5.45,40.66,0.00,52
100000,64,26,22,0,16,22,0.344,206,6.83,51.92,20.79,16
100000,64,44,0,0,20,0,0.000,205,5.99,48.79,0.00,52
100000,64,44,0,0,20,0,0.000,204,4.62,60.86,0.00,1
100000,64,44,0,0,20,0,0.000,203,3.99,51.13,0.00,52
100000,64,44,0,0,20,0,0.000,203,5.75,52.41,0.00,62
100000,64,44,0,0,20,0,0.000,203,5.87,57.50,0.00,52
100000,64,44,0,0,20,0,0.000,203,6.01,49.16,0.00,52
100000,64,44,0,0,20,0,0.000,201,6.95,53.75,0.00,52
100000,64,44,0,0,20,0,0.000,201,3.27,45.87,0.00,1
100000,64,44,0,0,20,0,0.000,200,0.30,46.92,0.00,1
100000,64,26,22,0,16,22,0.344,199,4.27,44.30,7.27,16
100000,64,49,0,0,15,0,0.000,199,6.83,40.73,0.00,52
100000,64,45,0,0,19,0,0.000,199,2.51,40.67,0.00,1
100000,64,45,0,0,19,0,0.000,198,2.52,40.01,0.00,52
100000,64,44,0,0,20,0,0.000,198,1.49,39.43,0.00,52
100000,64,44,0,0,20,0,0.000,198,5.88,52.25,0.00,52
100000,64,45,0,0,19,0,0.000,198,4.50,42.48,0.00,1
100000,64,44,0,0,20,0,0.000,197,2.63,38.58,0.00,62
100000,64,44,0,0,20,0,0.000,196,1.90,34.62,0.00,1
100000,64,44,0,0,20,0,0.000,196,5.04,46.86,0.00,1
100000,64,45,0,0,19,0,0.000,195,6.83,43.18,0.00,62
100000,64,44,0,0,20,0,0.000,195,8.34,43.71,0.00,62
100000,64,26,22,0,16,22,0.344,194,6.92,48.53,3.40,16
100000,64,26,22,0,16,22,0.344,194,5.59,48.83,3.23,16
100000,64,44,0,0,20,0,0.000,193,0.23,30.40,0.00,62
100000,64,44,0,0,20,0,0.000,193,7.09,52.41,0.00,52
100000,64,50,0,0,14,0,0.000,193,4.27,36.79,0.00,1
100000,64,44,0,0,20,0,0.000,192,6.23,51.73,0.00,52
100000,64,44,0,0,20,0,0.000,191,6.55,51.16,0.00,52
100000,64,44,0,0,20,0,0.000,190,5.60,47.92,0.00,62
100000,64,45,0,0,19,0,0.000,190,4.59,45.21,0.00,1
100000,64,45,0,0,19,0,0.000,190,0.57,45.40,0.00,1
100000,64,44,0,0,20,0,0.000,190,0.04,40.59,0.00,52
100000,64,45,0,0,19,0,0.000,189,7.22,43.44,0.00,52
100000,64,36,6,0,22,6,0.094,188,7.31,48.48,0.00,1
100000,64,44,0,0,20,0,0.000,186,5.38,33.46,0.00,62
100000,64,44,0,0,20,0,0.000,185,6.41,39.99,0.00,52
100000,64,36,0,0,28,0,0.000,185,7.00,54.86,0.00,1
100000,64,26,22,0,16,22,0.344,185,5.43,43.26,1.74,16
100000,64,44,0,0,20,0,0.000,184,2.72,34.42,0.00,62
100000,64,45,0,0,19,0,0.000,183,5.81,39.66,0.00,62
100000,64,45,0,0,19,0,0.000,182,7.29,50.52,0.00,52
100000,64,26,22,0,16,22,0.344,181,7.74,41.13,0.00,16
100000,64,44,0,0,20,0,0.000,180,5.68,43.03,0.00,62
100000,64,47,0,0,17,0,0.000,179,5.44,35.59,0.00,1
100000,64,44,0,0,20,0,0.000,179,0.60,38.59,0.00,52
100000,64,44,0,0,20,0,0.000,178,6.09,36.06,0.00,52
100000,64,44,0,0,20,0,0.000,178,4.77,37.81,0.00,52
100000,64,44,0,0,20,0,0.000,176,6.37,35.18,0.00,52
100000,64,44,0,0,20,0,0.000,176,0.20,31.93,0.00,52
100000,64,44,0,0,20,0,0.000,176,5.92,39.71,0.00,52
100000,64,45,0,0,19,0,0.000,175,5.62,39.17,0.00,52
100000,64,44,0,0,20,0,0.000,174,5.49,38.71,0.00,52
100000,64,45,0,0,19,0,0.000,174,5.82,39.28,0.00,1
100000,64,46,0,0,18,0,0.000,174,4.64,33.00,0.00,52
100000,64,45,0,0,19,0,0.000,172,6.72,39.69,0.00,1
